32379	150.181	data/compound/structure/32379.sdf
32386	530.454	data/compound/structure/32386.sdf
32390	220.295	data/compound/structure/32390.sdf
32392	219.287	data/compound/structure/32392.sdf
32393	245.75	data/compound/structure/32393.sdf
32398	223.319	data/compound/structure/32398.sdf
32405	287.791	data/compound/structure/32405.sdf
32424	458.384	data/compound/structure/32424.sdf
32442	385.919	data/compound/structure/32442.sdf
32459	472.411	data/compound/structure/32459.sdf
32463	253.304	data/compound/structure/32463.sdf
32464	330.336	data/compound/structure/32464.sdf
32470	389.925	data/compound/structure/32470.sdf
32482	325.408	data/compound/structure/32482.sdf
32488	370.877	data/compound/structure/32488.sdf
32493	260.168	data/compound/structure/32493.sdf
32497	290.256	data/compound/structure/32497.sdf
32498	318.31	data/compound/structure/32498.sdf
32500	257.115	data/compound/structure/32500.sdf
32502	170.208	data/compound/structure/32502.sdf
32514	281.403	data/compound/structure/32514.sdf
32519	231.31	data/compound/structure/32519.sdf
32520	451.969	data/compound/structure/32520.sdf
32523	269.344	data/compound/structure/32523.sdf
32525	189.727	data/compound/structure/32525.sdf
32532	288.391	data/compound/structure/32532.sdf
32537	376.738	data/compound/structure/32537.sdf
32544	257.421	data/compound/structure/32544.sdf
32547	269.813	data/compound/structure/32547.sdf
32548	233.355	data/compound/structure/32548.sdf
32549	370.35	data/compound/structure/32549.sdf
32550	289.438	data/compound/structure/32550.sdf
32551	405.958	data/compound/structure/32551.sdf
32552	369.5	data/compound/structure/32552.sdf
32553	522.173	data/compound/structure/32553.sdf
32554	485.715	data/compound/structure/32554.sdf
32555	181.279	data/compound/structure/32555.sdf
32556	283.412	data/compound/structure/32556.sdf
32562	240.303	data/compound/structure/32562.sdf
32569	309.922	data/compound/structure/32569.sdf
32572	277.836	data/compound/structure/32572.sdf
32573	403.202	data/compound/structure/32573.sdf
32577	309.878	data/compound/structure/32577.sdf
32578	273.42	data/compound/structure/32578.sdf
32580	608.391	data/compound/structure/32580.sdf
32581	354.582	data/compound/structure/32581.sdf
32600	349.161	data/compound/structure/32600.sdf
32601	192.258	data/compound/structure/32601.sdf
32605	507.628	data/compound/structure/32605.sdf
32610	340.42	data/compound/structure/32610.sdf
32611	192.255	data/compound/structure/32611.sdf
32613	386.907	data/compound/structure/32613.sdf
32615	386.907	data/compound/structure/32615.sdf
32620	297.608	data/compound/structure/32620.sdf
32628	279.549	data/compound/structure/32628.sdf
32637	398.918	data/compound/structure/32637.sdf
32638	400.89	data/compound/structure/32638.sdf
32640	388.879	data/compound/structure/32640.sdf
32641	388.879	data/compound/structure/32641.sdf
32642	401.922	data/compound/structure/32642.sdf
32645	370.864	data/compound/structure/32645.sdf
32646	255.527	data/compound/structure/32646.sdf
32647	269.554	data/compound/structure/32647.sdf
32649	283.581	data/compound/structure/32649.sdf
32651	297.608	data/compound/structure/32651.sdf
32655	283.581	data/compound/structure/32655.sdf
32667	283.581	data/compound/structure/32667.sdf
32673	344.826	data/compound/structure/32673.sdf
32683	156.225	data/compound/structure/32683.sdf
32690	431.96	data/compound/structure/32690.sdf
33058	284.377	data/compound/structure/33058.sdf
34150	551.677	data/compound/structure/34150.sdf
34187	218.978	data/compound/structure/34187.sdf
34210	223.275	data/compound/structure/34210.sdf
34212	431.913	data/compound/structure/34212.sdf
34223	402.534	data/compound/structure/34223.sdf
34227	162.192	data/compound/structure/34227.sdf
34232	266.343	data/compound/structure/34232.sdf
34252	190.117	data/compound/structure/34252.sdf
34265	530.184	data/compound/structure/34265.sdf
34270	180.199	data/compound/structure/34270.sdf
34286	114.162	data/compound/structure/34286.sdf
34287	447.579	data/compound/structure/34287.sdf
34300	175.184	data/compound/structure/34300.sdf
34303	234.383	data/compound/structure/34303.sdf
34364	315.801	data/compound/structure/34364.sdf
34365	245.228	data/compound/structure/34365.sdf
34392	348.358	data/compound/structure/34392.sdf
34401	368.773	data/compound/structure/34401.sdf
34402	368.773	data/compound/structure/34402.sdf
34456	626.999	data/compound/structure/34456.sdf
34465	352.346	data/compound/structure/34465.sdf
34490	195.262	data/compound/structure/34490.sdf
34492	223.316	data/compound/structure/34492.sdf
34496	369.465	data/compound/structure/34496.sdf
34503	626.999	data/compound/structure/34503.sdf
34528	340.51	data/compound/structure/34528.sdf
34545	210.28	data/compound/structure/34545.sdf
34566	242.278	data/compound/structure/34566.sdf
34573	302.33	data/compound/structure/34573.sdf
34580	335.469	data/compound/structure/34580.sdf
34586	253.078	data/compound/structure/34586.sdf
34588	344.883	data/compound/structure/34588.sdf
34590	122.171	data/compound/structure/34590.sdf
34609	134.603	data/compound/structure/34609.sdf
34612	345.823	data/compound/structure/34612.sdf
34618	391.848	data/compound/structure/34618.sdf
34625	408.424	data/compound/structure/34625.sdf
34627	152.237	data/compound/structure/34627.sdf
34634	438.393	data/compound/structure/34634.sdf
34650	269.813	data/compound/structure/34650.sdf
34653	233.355	data/compound/structure/34653.sdf
34664	109.085	data/compound/structure/34664.sdf
34665	158.175	data/compound/structure/34665.sdf
34673	348.889	data/compound/structure/34673.sdf
34676	183.679	data/compound/structure/34676.sdf
34695	106.168	data/compound/structure/34695.sdf
34712	172.268	data/compound/structure/34712.sdf
34723	160.213	data/compound/structure/34723.sdf
34737	330.472	data/compound/structure/34737.sdf
34742	102.133	data/compound/structure/34742.sdf
34753	342.35	data/compound/structure/34753.sdf
34773	130.187	data/compound/structure/34773.sdf
34803	261.71	data/compound/structure/34803.sdf
34816	708.681	data/compound/structure/34816.sdf
34818	343.576	data/compound/structure/34818.sdf
34849	323.4	data/compound/structure/34849.sdf
34855	188.274	data/compound/structure/34855.sdf
34864	242.322	data/compound/structure/34864.sdf
34868	683.16	data/compound/structure/34868.sdf
34871	155.625	data/compound/structure/34871.sdf
34872	206.285	data/compound/structure/34872.sdf
34877	376.544	data/compound/structure/34877.sdf
34881	222.284	data/compound/structure/34881.sdf
34928	313.874	data/compound/structure/34928.sdf
34930	325.8	data/compound/structure/34930.sdf
34948	250.127	data/compound/structure/34948.sdf
34956	443.015	data/compound/structure/34956.sdf
34961	475.781	data/compound/structure/34961.sdf
34962	510.223	data/compound/structure/34962.sdf
34972	451.894	data/compound/structure/34972.sdf
34973	420.924	data/compound/structure/34973.sdf
35001	354.59	data/compound/structure/35001.sdf
35152	364.253	data/compound/structure/35152.sdf
35180	245.064	data/compound/structure/35180.sdf
35204	244.136	data/compound/structure/35204.sdf
35341	666.586	data/compound/structure/35341.sdf
35957	241.295	data/compound/structure/35957.sdf
36299	122.171	data/compound/structure/36299.sdf
36690	326.396	data/compound/structure/36690.sdf
37185	213.661	data/compound/structure/37185.sdf
37208	234.076	data/compound/structure/37208.sdf
37303	248.37	data/compound/structure/37303.sdf
37495	197.075	data/compound/structure/37495.sdf
37523	279.442	data/compound/structure/37523.sdf
37706	250.031	data/compound/structure/37706.sdf
37707	317.722	data/compound/structure/37707.sdf
37708	281.264	data/compound/structure/37708.sdf
37709	501.504	data/compound/structure/37709.sdf
37712	287.315	data/compound/structure/37712.sdf
37752	319.226	data/compound/structure/37752.sdf
38298	278.355	data/compound/structure/38298.sdf
38321	205.257	data/compound/structure/38321.sdf
38666	370.071	data/compound/structure/38666.sdf
38732	360.794	data/compound/structure/38732.sdf
38939	219.372	data/compound/structure/38939.sdf
39223	313.737	data/compound/structure/39223.sdf
39336	420.597	data/compound/structure/39336.sdf
40001	612.972	data/compound/structure/40001.sdf
40002	142.246	data/compound/structure/40002.sdf
40111	341.92	data/compound/structure/40111.sdf
40112	305.462	data/compound/structure/40112.sdf
40222	410.352	data/compound/structure/40222.sdf
40361	269.344	data/compound/structure/40361.sdf
40362	385.754	data/compound/structure/40362.sdf
40363	312.838	data/compound/structure/40363.sdf
40371	278.396	data/compound/structure/40371.sdf
40694	351.487	data/compound/structure/40694.sdf
40701	409.396	data/compound/structure/40701.sdf
40713	168.62	data/compound/structure/40713.sdf
40742	176.263	data/compound/structure/40742.sdf
40755	537.003	data/compound/structure/40755.sdf
40788	258.273	data/compound/structure/40788.sdf
41097	398.588	data/compound/structure/41097.sdf
41248	244.382	data/compound/structure/41248.sdf
41376	321.447	data/compound/structure/41376.sdf
41623	390.568	data/compound/structure/41623.sdf
41691	266.252	data/compound/structure/41691.sdf
41847	287.763	data/compound/structure/41847.sdf
42059	207.273	data/compound/structure/42059.sdf
42121	276.716	data/compound/structure/42121.sdf
42209	530.15	data/compound/structure/42209.sdf
42219	546.55	data/compound/structure/42219.sdf
42390	276.267	data/compound/structure/42390.sdf
42400	312.841	data/compound/structure/42400.sdf
42416	362.267	data/compound/structure/42416.sdf
42423	315.797	data/compound/structure/42423.sdf
43709	361.822	data/compound/structure/43709.sdf
43938	325.324	data/compound/structure/43938.sdf
44203	278.355	data/compound/structure/44203.sdf
44337	212.157	data/compound/structure/44337.sdf
44493	289.243	data/compound/structure/44493.sdf
44564	311.634	data/compound/structure/44564.sdf
44572	334.241	data/compound/structure/44572.sdf
44581	309.413	data/compound/structure/44581.sdf
44643	413.427	data/compound/structure/44643.sdf
46970	364.227	data/compound/structure/46970.sdf
47138	253.364	data/compound/structure/47138.sdf
47167	244.378	data/compound/structure/47167.sdf
47246	272.436	data/compound/structure/47246.sdf
47248	272.392	data/compound/structure/47248.sdf
47249	331.682	data/compound/structure/47249.sdf
47251	469.059	data/compound/structure/47251.sdf
47252	309.251	data/compound/structure/47252.sdf
47253	498.256	data/compound/structure/47253.sdf
47254	338.448	data/compound/structure/47254.sdf
47255	167.296	data/compound/structure/47255.sdf
47257	229.748	data/compound/structure/47257.sdf
47258	193.29	data/compound/structure/47258.sdf
47259	345.911	data/compound/structure/47259.sdf
47261	260.458	data/compound/structure/47261.sdf
47262	383.552	data/compound/structure/47262.sdf
47263	361.57	data/compound/structure/47263.sdf
47264	365.432	data/compound/structure/47264.sdf
47265	549.593	data/compound/structure/47265.sdf
47266	258.746	data/compound/structure/47266.sdf
47267	434.362	data/compound/structure/47267.sdf
47268	307.458	data/compound/structure/47268.sdf
47270	237.323	data/compound/structure/47270.sdf
47271	420.335	data/compound/structure/47271.sdf
47272	293.431	data/compound/structure/47272.sdf
47274	281.438	data/compound/structure/47274.sdf
47276	452.38	data/compound/structure/47276.sdf
47277	325.476	data/compound/structure/47277.sdf
47278	380.525	data/compound/structure/47278.sdf
47279	317.769	data/compound/structure/47279.sdf
47280	90.87	data/compound/structure/47280.sdf
47281	83.93	data/compound/structure/47281.sdf
47282	344.05	data/compound/structure/47282.sdf
47283	264.146	data/compound/structure/47283.sdf
47284	260.269	data/compound/structure/47284.sdf
47285	238.287	data/compound/structure/47285.sdf
47286	276.268	data/compound/structure/47286.sdf
47287	254.286	data/compound/structure/47287.sdf
47288	285.346	data/compound/structure/47288.sdf
47289	207.233	data/compound/structure/47289.sdf
47290	313.713	data/compound/structure/47290.sdf
47291	274.748	data/compound/structure/47291.sdf
47292	238.29	data/compound/structure/47292.sdf
47294	194.238	data/compound/structure/47294.sdf
47295	254.294	data/compound/structure/47295.sdf
47296	340.384	data/compound/structure/47296.sdf
47297	286.354	data/compound/structure/47297.sdf
47299	237.079	data/compound/structure/47299.sdf
47301	257.333	data/compound/structure/47301.sdf
47303	285.387	data/compound/structure/47303.sdf
47304	258.365	data/compound/structure/47304.sdf
47305	252.306	data/compound/structure/47305.sdf
47306	280.36	data/compound/structure/47306.sdf
47307	312.358	data/compound/structure/47307.sdf
47308	374.411	data/compound/structure/47308.sdf
47309	235.239	data/compound/structure/47309.sdf
47310	395.047	data/compound/structure/47310.sdf
47311	485.172	data/compound/structure/47311.sdf
47312	358.412	data/compound/structure/47312.sdf
47313	308.337	data/compound/structure/47313.sdf
47315	276.069	data/compound/structure/47315.sdf
47316	492.134	data/compound/structure/47316.sdf
47318	226.33	data/compound/structure/47318.sdf
47319	929.161	data/compound/structure/47319.sdf
47320	1243.487	data/compound/structure/47320.sdf
47322	459.495	data/compound/structure/47322.sdf
47324	474.51	data/compound/structure/47324.sdf
47325	322.233	data/compound/structure/47325.sdf
47327	286.33	data/compound/structure/47327.sdf
47328	325.364	data/compound/structure/47328.sdf
47330	338.363	data/compound/structure/47330.sdf
47331	396.264	data/compound/structure/47331.sdf
47333	256.375	data/compound/structure/47333.sdf
47334	269.254	data/compound/structure/47334.sdf
47335	196.338	data/compound/structure/47335.sdf
47337	238.419	data/compound/structure/47337.sdf
47338	308.894	data/compound/structure/47338.sdf
47339	272.436	data/compound/structure/47339.sdf
47341	306.453	data/compound/structure/47341.sdf
47342	342.911	data/compound/structure/47342.sdf
47344	375.468	data/compound/structure/47344.sdf
47346	269.473	data/compound/structure/47346.sdf
47347	394.552	data/compound/structure/47347.sdf
47348	330.292	data/compound/structure/47348.sdf
47349	317.389	data/compound/structure/47349.sdf
47351	351.502	data/compound/structure/47351.sdf
47353	319.564	data/compound/structure/47353.sdf
47355	205.232	data/compound/structure/47355.sdf
47356	255.24	data/compound/structure/47356.sdf
47357	215.175	data/compound/structure/47357.sdf
47358	240.639	data/compound/structure/47358.sdf
47359	249.244	data/compound/structure/47359.sdf
47360	183.635	data/compound/structure/47360.sdf
47362	314.272	data/compound/structure/47362.sdf
47363	329.407	data/compound/structure/47363.sdf
47364	178.063	data/compound/structure/47364.sdf
47366	348.469	data/compound/structure/47366.sdf
47367	390.846	data/compound/structure/47367.sdf
47368	259.086	data/compound/structure/47368.sdf
47369	220.224	data/compound/structure/47369.sdf
47371	234.251	data/compound/structure/47371.sdf
47372	234.251	data/compound/structure/47372.sdf
47374	157.301	data/compound/structure/47374.sdf
47375	189.727	data/compound/structure/47375.sdf
47376	153.269	data/compound/structure/47376.sdf
47377	207.786	data/compound/structure/47377.sdf
47379	221.813	data/compound/structure/47379.sdf
47381	221.813	data/compound/structure/47381.sdf
47383	269.857	data/compound/structure/47383.sdf
47385	235.84	data/compound/structure/47385.sdf
47387	235.84	data/compound/structure/47387.sdf
47389	233.824	data/compound/structure/47389.sdf
47391	221.813	data/compound/structure/47391.sdf
47394	199.382	data/compound/structure/47394.sdf
47395	285.384	data/compound/structure/47395.sdf
47456	312.428	data/compound/structure/47456.sdf
47525	323.448	data/compound/structure/47525.sdf
47526	177.068	data/compound/structure/47526.sdf
47527	423.81	data/compound/structure/47527.sdf
47528	211.177	data/compound/structure/47528.sdf
47533	297.823	data/compound/structure/47533.sdf
47535	319.829	data/compound/structure/47535.sdf
47537	243.731	data/compound/structure/47537.sdf
47538	207.273	data/compound/structure/47538.sdf
47539	271.785	data/compound/structure/47539.sdf
47540	235.327	data/compound/structure/47540.sdf
47542	297.398	data/compound/structure/47542.sdf
47553	181.195	data/compound/structure/47553.sdf
47558	348.446	data/compound/structure/47558.sdf
47565	535.056	data/compound/structure/47565.sdf
47576	531.434	data/compound/structure/47576.sdf
47592	297.354	data/compound/structure/47592.sdf
47598	403.478	data/compound/structure/47598.sdf
47628	293.283	data/compound/structure/47628.sdf
